model,horizon,fold_id,metric,value
AutoTheta,20,1,n_eval,71.0
HistoricAverage,20,1,MAE,12.962576818710424
HistoricAverage,20,1,RMSE,12.96284569915449
HistoricAverage,20,1,MAPE,19.32060471600359
HistoricAverage,20,1,sMAPE,21.38668484209603
HistoricAverage,20,1,R2,-24104.472203012177
HistoricAverage,20,1,MASE,26.753653886819116
HistoricAverage,20,1,DA,50.0
HistoricAverage,20,1,HitRate_0.5pct,5.633802816901409
HistoricAverage,20,1,fit_seconds,0.001466989517211914
HistoricAverage,20,1,pred_seconds,0.004900217056274414
HistoricAverage,20,1,n_eval,71.0
Prophet,20,1,MAE,1.0064965809536512
Prophet,20,1,RMSE,1.2348568223020624
Prophet,20,1,MAPE,1.5005187068125447
Prophet,20,1,sMAPE,1.5170931044746594
Prophet,20,1,R2,-217.75004508152008
Prophet,20,1,MASE,2.077323169744553
Prophet,20,1,DA,66.66666666666666
Prophet,20,1,HitRate_0.5pct,15.492957746478872
Prophet,20,1,fit_seconds,0.72444748878479
Prophet,20,1,pred_seconds,0.04482722282409668
Prophet,20,1,n_eval,71.0
MLForecast_LGBM,20,1,MAE,0.07225760998309377
MLForecast_LGBM,20,1,RMSE,0.08663623520201356
MLForecast_LGBM,20,1,MAPE,0.10765522877472075
MLForecast_LGBM,20,1,sMAPE,0.10769439005007737
MLForecast_LGBM,20,1,R2,-0.07674802439218809
MLForecast_LGBM,20,1,MASE,0.14913354923275013
MLForecast_LGBM,20,1,DA,91.66666666666666
MLForecast_LGBM,20,1,HitRate_0.5pct,15.492957746478872
MLForecast_LGBM,20,1,fit_seconds,0.09571957588195801
MLForecast_LGBM,20,1,pred_seconds,0.17068076133728027
MLForecast_LGBM,20,1,n_eval,71.0
Naive,1,2,MAE,1.5044444444444443
Naive,1,2,RMSE,1.9406757127923826
Naive,1,2,MAPE,2.165070784542615
Naive,1,2,sMAPE,2.204393363742903
Naive,1,2,R2,-1.500461053858468
Naive,1,2,MASE,3.284508030884841
Naive,1,2,DA,41.42857142857143
Naive,1,2,HitRate_0.5pct,1.1111111111111112
Naive,1,2,fit_seconds,0.0004096031188964844
Naive,1,2,pred_seconds,0.0
Naive,1,2,n_eval,90.0
SeasonalNaive,1,2,MAE,1.514444444444444
SeasonalNaive,1,2,RMSE,1.9486034885413588
SeasonalNaive,1,2,MAPE,2.179681092691195
SeasonalNaive,1,2,sMAPE,2.2193323465776604
SeasonalNaive,1,2,R2,-1.5209318451744247
SeasonalNaive,1,2,MASE,3.3063400635864384
SeasonalNaive,1,2,DA,40.845070422535215
SeasonalNaive,1,2,HitRate_0.5pct,1.1111111111111112
SeasonalNaive,1,2,fit_seconds,0.0
SeasonalNaive,1,2,pred_seconds,0.0
SeasonalNaive,1,2,n_eval,90.0
RollingNaive,1,2,MAE,0.11444444444444442
RollingNaive,1,2,RMSE,0.16107279237799446
RollingNaive,1,2,MAPE,0.1660390374763393
RollingNaive,1,2,sMAPE,0.1661285736003506
RollingNaive,1,2,R2,0.982775027847653
RollingNaive,1,2,MASE,0.2498554853627316
RollingNaive,1,2,DA,
RollingNaive,1,2,HitRate_0.5pct,0.0
RollingNaive,1,2,fit_seconds,0.0
RollingNaive,1,2,pred_seconds,0.0
RollingNaive,1,2,n_eval,90.0
AutoARIMA,1,2,MAE,0.4797513555905692
AutoARIMA,1,2,RMSE,0.6797456033808021
AutoARIMA,1,2,MAPE,0.6900299658114231
AutoARIMA,1,2,sMAPE,0.6941523408027294
AutoARIMA,1,2,R2,0.693234180848208
AutoARIMA,1,2,MASE,1.0473947283889236
AutoARIMA,1,2,DA,54.929577464788736
AutoARIMA,1,2,HitRate_0.5pct,1.1111111111111112
AutoARIMA,1,2,fit_seconds,2.363978385925293
AutoARIMA,1,2,pred_seconds,0.00469517707824707
AutoARIMA,1,2,n_eval,90.0
AutoETS,1,2,MAE,0.39527909847888004
AutoETS,1,2,RMSE,0.5498849727348345
AutoETS,1,2,MAPE,0.5702285082588086
AutoETS,1,2,sMAPE,0.5723766079842642
AutoETS,1,2,R2,0.7992489359499327
AutoETS,1,2,MASE,0.862974620424905
AutoETS,1,2,DA,66.19718309859155
AutoETS,1,2,HitRate_0.5pct,1.1111111111111112
AutoETS,1,2,fit_seconds,0.6803679466247559
AutoETS,1,2,pred_seconds,0.0027382373809814453
AutoETS,1,2,n_eval,90.0
AutoTheta,1,2,MAE,0.49510741696114385
AutoTheta,1,2,RMSE,0.7042323893252973
AutoTheta,1,2,MAPE,0.7116780030602573
AutoTheta,1,2,sMAPE,0.7162630546138994
AutoTheta,1,2,R2,0.6707345640220601
AutoTheta,1,2,MASE,1.0809201317899366
AutoTheta,1,2,DA,52.112676056338024
AutoTheta,1,2,HitRate_0.5pct,1.1111111111111112
AutoTheta,1,2,fit_seconds,0.14559507369995117
AutoTheta,1,2,pred_seconds,0.004445314407348633
AutoTheta,1,2,n_eval,90.0
HistoricAverage,1,2,MAE,13.387884180790957
HistoricAverage,1,2,RMSE,13.444019263203394
HistoricAverage,1,2,MAPE,19.517797957460754
HistoricAverage,1,2,sMAPE,21.64245798826225
HistoricAverage,1,2,R2,-118.99755719240004
HistoricAverage,1,2,MASE,29.228472524023353
HistoricAverage,1,2,DA,39.436619718309856
HistoricAverage,1,2,HitRate_0.5pct,1.1111111111111112
HistoricAverage,1,2,fit_seconds,0.0027642250061035156
HistoricAverage,1,2,pred_seconds,0.0033850669860839844
HistoricAverage,1,2,n_eval,90.0
Prophet,1,2,MAE,1.1766683778032037
Prophet,1,2,RMSE,1.4183028977561114
Prophet,1,2,MAPE,1.7052678216908663
Prophet,1,2,sMAPE,1.7129917455182788
Prophet,1,2,R2,-0.33552534232698994
Prophet,1,2,MASE,2.568906250313571
Prophet,1,2,DA,56.33802816901409
Prophet,1,2,HitRate_0.5pct,1.1111111111111112
Prophet,1,2,fit_seconds,0.6181979179382324
Prophet,1,2,pred_seconds,0.039453744888305664
Prophet,1,2,n_eval,90.0
MLForecast_LGBM,1,2,MAE,1.4606258032720487
MLForecast_LGBM,1,2,RMSE,1.9074732000313979
MLForecast_LGBM,1,2,MAPE,2.101064695542155
MLForecast_LGBM,1,2,sMAPE,2.139027337215841
MLForecast_LGBM,1,2,R2,-1.4156334938692523
MLForecast_LGBM,1,2,MASE,3.1888430301833086
MLForecast_LGBM,1,2,DA,43.66197183098591
MLForecast_LGBM,1,2,HitRate_0.5pct,1.1111111111111112
MLForecast_LGBM,1,2,fit_seconds,0.08862829208374023
MLForecast_LGBM,1,2,pred_seconds,0.15946412086486816
MLForecast_LGBM,1,2,n_eval,90.0
Naive,5,2,MAE,1.5715116279069765
Naive,5,2,RMSE,1.9852435267405144
Naive,5,2,MAPE,2.2614362125847327
Naive,5,2,sMAPE,2.302586133994225
Naive,5,2,R2,-1.67827150789507
Naive,5,2,MASE,3.430929325140648
Naive,5,2,DA,25.97402597402597
Naive,5,2,HitRate_0.5pct,3.488372093023256
Naive,5,2,fit_seconds,0.002694845199584961
Naive,5,2,pred_seconds,0.0
Naive,5,2,n_eval,86.0
SeasonalNaive,5,2,MAE,1.5813953488372086
SeasonalNaive,5,2,RMSE,1.9933027401660504
SeasonalNaive,5,2,MAPE,2.2758596089229433
SeasonalNaive,5,2,sMAPE,2.3173512284662463
SeasonalNaive,5,2,R2,-1.700060848809886
SeasonalNaive,5,2,MASE,3.4525074969968776
SeasonalNaive,5,2,DA,25.675675675675674
SeasonalNaive,5,2,HitRate_0.5pct,3.488372093023256
SeasonalNaive,5,2,fit_seconds,0.0
SeasonalNaive,5,2,pred_seconds,0.0
SeasonalNaive,5,2,n_eval,86.0
RollingNaive,5,2,MAE,0.28604651162790706
RollingNaive,5,2,RMSE,0.37618031302418925
RollingNaive,5,2,MAPE,0.4139370502178781
RollingNaive,5,2,sMAPE,0.41508694548866576
RollingNaive,5,2,R2,0.9038345316651554
RollingNaive,5,2,MASE,0.6244976796038474
RollingNaive,5,2,DA,44.26229508196721
RollingNaive,5,2,HitRate_0.5pct,10.465116279069768
RollingNaive,5,2,fit_seconds,0.0
RollingNaive,5,2,pred_seconds,0.0
RollingNaive,5,2,n_eval,86.0
AutoARIMA,5,2,MAE,0.4986153648054681
AutoARIMA,5,2,RMSE,0.6951593232717409
AutoARIMA,5,2,MAPE,0.7169764548104474
AutoARIMA,5,2,sMAPE,0.721293251598195
AutoARIMA,5,2,R2,0.6716056114064898
AutoARIMA,5,2,MASE,1.0885786949952152
AutoARIMA,5,2,DA,58.44155844155844
AutoARIMA,5,2,HitRate_0.5pct,10.465116279069768
AutoARIMA,5,2,fit_seconds,2.3152639865875244
AutoARIMA,5,2,pred_seconds,0.0041315555572509766
AutoARIMA,5,2,n_eval,86.0
AutoETS,5,2,MAE,0.41030348675711203
AutoETS,5,2,RMSE,0.5622861141340575
AutoETS,5,2,MAPE,0.5917366187753718
AutoETS,5,2,sMAPE,0.5939863835521041
AutoETS,5,2,R2,0.785146842167426
AutoETS,5,2,MASE,0.8957759140460916
AutoETS,5,2,DA,75.32467532467533
AutoETS,5,2,HitRate_0.5pct,19.767441860465116
AutoETS,5,2,fit_seconds,0.6696736812591553
AutoETS,5,2,pred_seconds,0.002918243408203125
AutoETS,5,2,n_eval,86.0
AutoTheta,5,2,MAE,0.5151895461921369
AutoTheta,5,2,RMSE,0.7202496623122563
AutoTheta,5,2,MAPE,0.7403844989028702
AutoTheta,5,2,sMAPE,0.7451839497050089
AutoTheta,5,2,R2,0.6474723786099266
AutoTheta,5,2,MASE,1.124763501998812
AutoTheta,5,2,DA,55.84415584415584
AutoTheta,5,2,HitRate_0.5pct,8.13953488372093
AutoTheta,5,2,fit_seconds,0.14780521392822266
AutoTheta,5,2,pred_seconds,0.004605770111083984
AutoTheta,5,2,n_eval,86.0
HistoricAverage,5,2,MAE,13.4560624753646
HistoricAverage,5,2,RMSE,13.510631384385173
HistoricAverage,5,2,MAPE,19.598435184062605
HistoricAverage,5,2,sMAPE,21.741184498115548
HistoricAverage,5,2,R2,-123.04472889233436
HistoricAverage,5,2,MASE,29.37731959969045
HistoricAverage,5,2,DA,24.675324675324674
HistoricAverage,5,2,HitRate_0.5pct,3.488372093023256
HistoricAverage,5,2,fit_seconds,0.0010981559753417969
HistoricAverage,5,2,pred_seconds,0.0
HistoricAverage,5,2,n_eval,86.0
Prophet,5,2,MAE,1.2294147496175958
Prophet,5,2,RMSE,1.450854937131108
Prophet,5,2,MAPE,1.781623267430891
Prophet,5,2,sMAPE,1.7897082735878953
Prophet,5,2,R2,-0.43045766063809476
Prophet,5,2,MASE,2.684062301747816
Prophet,5,2,DA,58.44155844155844
Prophet,5,2,HitRate_0.5pct,10.465116279069768
Prophet,5,2,fit_seconds,0.6060359477996826
Prophet,5,2,pred_seconds,0.0402677059173584
Prophet,5,2,n_eval,86.0
MLForecast_LGBM,5,2,MAE,1.5268177010986552
MLForecast_LGBM,5,2,RMSE,1.9513044704897695
MLForecast_LGBM,5,2,MAPE,2.196185921017025
MLForecast_LGBM,5,2,sMAPE,2.235914874787264
MLForecast_LGBM,5,2,R2,-1.5874806046610925
MLForecast_LGBM,5,2,MASE,3.3333533979764387
MLForecast_LGBM,5,2,DA,27.27272727272727
MLForecast_LGBM,5,2,HitRate_0.5pct,3.488372093023256
MLForecast_LGBM,5,2,fit_seconds,0.08910441398620605
MLForecast_LGBM,5,2,pred_seconds,0.15687322616577148
MLForecast_LGBM,5,2,n_eval,86.0
Naive,20,2,MAE,1.858450704225352
Naive,20,2,RMSE,2.182444359034541
Naive,20,2,MAPE,2.6721742402422755
Naive,20,2,sMAPE,2.7218984865587057
Naive,20,2,R2,-2.6380803206157775
Naive,20,2,MASE,4.057375654895555
Naive,20,2,DA,2.8169014084507045
Naive,20,2,HitRate_0.5pct,1.4084507042253522
Naive,20,2,fit_seconds,0.0
Naive,20,2,pred_seconds,0.0
Naive,20,2,n_eval,71.0
SeasonalNaive,20,2,MAE,1.8683098591549292
SeasonalNaive,20,2,RMSE,2.1911553965501813
SeasonalNaive,20,2,MAPE,2.6864962948903495
SeasonalNaive,20,2,sMAPE,2.7366261944425427
SeasonalNaive,20,2,R2,-2.667180444861965
SeasonalNaive,20,2,MASE,4.0789001941788205
SeasonalNaive,20,2,DA,1.4705882352941175
SeasonalNaive,20,2,HitRate_0.5pct,0.0
SeasonalNaive,20,2,fit_seconds,0.0
SeasonalNaive,20,2,pred_seconds,0.0
SeasonalNaive,20,2,n_eval,71.0
RollingNaive,20,2,MAE,0.9133802816901407
RollingNaive,20,2,RMSE,1.056285679454057
RollingNaive,20,2,MAPE,1.3162395626149723
RollingNaive,20,2,sMAPE,1.3278281668101735
RollingNaive,20,2,R2,0.14778591775508276
RollingNaive,20,2,MASE,1.9940948178853866
RollingNaive,20,2,DA,36.84210526315789
RollingNaive,20,2,HitRate_0.5pct,25.352112676056336
RollingNaive,20,2,fit_seconds,0.0
RollingNaive,20,2,pred_seconds,0.0
RollingNaive,20,2,n_eval,71.0
AutoARIMA,20,2,MAE,0.5742571892301827
AutoARIMA,20,2,RMSE,0.7610405071961535
AutoARIMA,20,2,MAPE,0.8242565799014396
AutoARIMA,20,2,sMAPE,0.8295489662678304
AutoARIMA,20,2,R2,0.5576139039419039
AutoARIMA,20,2,MASE,1.253720173440105
AutoARIMA,20,2,DA,87.32394366197182
AutoARIMA,20,2,HitRate_0.5pct,70.4225352112676
AutoARIMA,20,2,fit_seconds,2.3147177696228027
AutoARIMA,20,2,pred_seconds,0.004338264465332031
AutoARIMA,20,2,n_eval,71.0
AutoETS,20,2,MAE,0.4626011904684151
AutoETS,20,2,RMSE,0.6121705940146607
AutoETS,20,2,MAPE,0.6655854930513599
AutoETS,20,2,sMAPE,0.6683973280451484
AutoETS,20,2,R2,0.7137596522372587
AutoETS,20,2,MASE,1.0099524318104562
AutoETS,20,2,DA,97.1830985915493
AutoETS,20,2,HitRate_0.5pct,78.87323943661971
AutoETS,20,2,fit_seconds,0.6684391498565674
AutoETS,20,2,pred_seconds,0.0016415119171142578
AutoETS,20,2,n_eval,71.0
AutoTheta,20,2,MAE,0.5970045761968523
AutoTheta,20,2,RMSE,0.7893188674256792
AutoTheta,20,2,MAPE,0.8565854827869918
AutoTheta,20,2,sMAPE,0.8624472797937855
AutoTheta,20,2,R2,0.524127190577862
AutoTheta,20,2,MASE,1.3033823430533282
AutoTheta,20,2,DA,85.91549295774648
AutoTheta,20,2,HitRate_0.5pct,70.4225352112676
AutoTheta,20,2,fit_seconds,0.15108847618103027
AutoTheta,20,2,pred_seconds,0.002785921096801758
AutoTheta,20,2,n_eval,71.0
HistoricAverage,20,2,MAE,13.743001551682978
HistoricAverage,20,2,RMSE,13.790551693453263
HistoricAverage,20,2,MAPE,19.936315943441333
HistoricAverage,20,2,sMAPE,22.155682575322658
HistoricAverage,20,2,R2,-144.26105821470892
HistoricAverage,20,2,MASE,30.00376592944536
HistoricAverage,20,2,DA,1.4084507042253522
HistoricAverage,20,2,HitRate_0.5pct,0.0
HistoricAverage,20,2,fit_seconds,0.003083944320678711
HistoricAverage,20,2,pred_seconds,0.0
HistoricAverage,20,2,n_eval,71.0
Prophet,20,2,MAE,1.3901842824235866
Prophet,20,2,RMSE,1.572136576197445
Prophet,20,2,MAPE,2.010810460138632
Prophet,20,2,sMAPE,2.0214257080506433
Prophet,20,2,R2,-0.887845574270745
Prophet,20,2,MASE,3.035054871511917
Prophet,20,2,DA,53.52112676056338
Prophet,20,2,HitRate_0.5pct,39.436619718309856
Prophet,20,2,fit_seconds,0.5774378776550293
Prophet,20,2,pred_seconds,0.038149118423461914
Prophet,20,2,n_eval,71.0
MLForecast_LGBM,20,2,MAE,1.815601526262755
MLForecast_LGBM,20,2,RMSE,2.1460201239049916
MLForecast_LGBM,20,2,MAPE,2.6099316673505006
MLForecast_LGBM,20,2,sMAPE,2.657980939756322
MLForecast_LGBM,20,2,R2,-2.517657104501107
MLForecast_LGBM,20,2,MASE,3.9638271894439545
MLForecast_LGBM,20,2,DA,2.8169014084507045
MLForecast_LGBM,20,2,HitRate_0.5pct,1.4084507042253522
MLForecast_LGBM,20,2,fit_seconds,0.0914163589477539
MLForecast_LGBM,20,2,pred_seconds,0.1645207405090332
MLForecast_LGBM,20,2,n_eval,71.0
Naive,1,3,MAE,6.1377777777777816
Naive,1,3,RMSE,6.875802983409772
Naive,1,3,MAPE,7.927569498313006
Naive,1,3,sMAPE,8.335913949563592
Naive,1,3,R2,-3.9224219888003438
Naive,1,3,MASE,13.788472542867858
Naive,1,3,DA,31.57894736842105
Naive,1,3,HitRate_0.5pct,8.88888888888889
Naive,1,3,fit_seconds,0.0
Naive,1,3,pred_seconds,0.0
Naive,1,3,n_eval,90.0
SeasonalNaive,1,3,MAE,5.526666666666669
SeasonalNaive,1,3,RMSE,6.303543976737744
SeasonalNaive,1,3,MAPE,7.126878534507933
SeasonalNaive,1,3,sMAPE,7.467364062449635
SeasonalNaive,1,3,R2,-3.13715286436548
SeasonalNaive,1,3,MASE,12.415615935594625
SeasonalNaive,1,3,DA,35.064935064935064
SeasonalNaive,1,3,HitRate_0.5pct,10.0
SeasonalNaive,1,3,fit_seconds,0.0
SeasonalNaive,1,3,pred_seconds,0.0
SeasonalNaive,1,3,n_eval,90.0
RollingNaive,1,3,MAE,0.36555555555555563
RollingNaive,1,3,RMSE,0.5172577264338887
RollingNaive,1,3,MAPE,0.4797969129927577
RollingNaive,1,3,sMAPE,0.4801910221768558
RollingNaive,1,3,R2,0.9721422544618411
RollingNaive,1,3,MASE,0.8212178614416226
RollingNaive,1,3,DA,
RollingNaive,1,3,HitRate_0.5pct,0.0
RollingNaive,1,3,fit_seconds,0.0
RollingNaive,1,3,pred_seconds,0.0
RollingNaive,1,3,n_eval,90.0
AutoARIMA,1,3,MAE,4.776450975819832
AutoARIMA,1,3,RMSE,5.376330124602785
AutoARIMA,1,3,MAPE,6.166902178004255
AutoARIMA,1,3,sMAPE,6.413491502719159
AutoARIMA,1,3,R2,-2.0095658478662983
AutoARIMA,1,3,MASE,10.730261915134228
AutoARIMA,1,3,DA,33.76623376623377
AutoARIMA,1,3,HitRate_0.5pct,10.0
AutoARIMA,1,3,fit_seconds,2.5609347820281982
AutoARIMA,1,3,pred_seconds,0.0015761852264404297
AutoARIMA,1,3,n_eval,90.0
AutoETS,1,3,MAE,4.762911301551013
AutoETS,1,3,RMSE,5.327559652970294
AutoETS,1,3,MAPE,6.1536766323575804
AutoETS,1,3,sMAPE,6.395946941138606
AutoETS,1,3,R2,-1.9552119645527304
AutoETS,1,3,MASE,10.699845136675599
AutoETS,1,3,DA,32.467532467532465
AutoETS,1,3,HitRate_0.5pct,8.88888888888889
AutoETS,1,3,fit_seconds,0.7260136604309082
AutoETS,1,3,pred_seconds,0.005011081695556641
AutoETS,1,3,n_eval,90.0
AutoTheta,1,3,MAE,4.938339873233008
AutoTheta,1,3,RMSE,5.52409684907736
AutoTheta,1,3,MAPE,6.380020132387062
AutoTheta,1,3,sMAPE,6.6408687103133985
AutoTheta,1,3,R2,-2.177273218563112
AutoTheta,1,3,MASE,11.093944130065267
AutoTheta,1,3,DA,32.467532467532465
AutoTheta,1,3,HitRate_0.5pct,8.88888888888889
AutoTheta,1,3,fit_seconds,0.1927478313446045
AutoTheta,1,3,pred_seconds,0.003883838653564453
AutoTheta,1,3,n_eval,90.0
HistoricAverage,1,3,MAE,19.87358092738408
HistoricAverage,1,3,RMSE,20.11376567166298
HistoricAverage,1,3,MAPE,26.046319940676604
HistoricAverage,1,3,sMAPE,30.01678636131321
HistoricAverage,1,3,R2,-41.122948819310785
HistoricAverage,1,3,MASE,44.645853086735656
HistoricAverage,1,3,DA,31.16883116883117
HistoricAverage,1,3,HitRate_0.5pct,8.88888888888889
HistoricAverage,1,3,fit_seconds,0.001873016357421875
HistoricAverage,1,3,pred_seconds,0.0030584335327148438
HistoricAverage,1,3,n_eval,90.0
Prophet,1,3,MAE,6.544820082002867
Prophet,1,3,RMSE,7.196372873713663
Prophet,1,3,MAPE,8.470484202198278
Prophet,1,3,sMAPE,8.920733700252221
Prophet,1,3,R2,-4.392117031246729
Prophet,1,3,MASE,14.702890079441703
Prophet,1,3,DA,31.16883116883117
Prophet,1,3,HitRate_0.5pct,8.88888888888889
Prophet,1,3,fit_seconds,0.5700488090515137
Prophet,1,3,pred_seconds,0.03997683525085449
Prophet,1,3,n_eval,90.0
MLForecast_LGBM,1,3,MAE,6.299086898773411
MLForecast_LGBM,1,3,RMSE,7.028807369131625
MLForecast_LGBM,1,3,MAPE,8.139279628770742
MLForecast_LGBM,1,3,sMAPE,8.566743967679349
MLForecast_LGBM,1,3,R2,-4.143932682283747
MLForecast_LGBM,1,3,MASE,14.15085229434978
MLForecast_LGBM,1,3,DA,31.16883116883117
MLForecast_LGBM,1,3,HitRate_0.5pct,8.88888888888889
MLForecast_LGBM,1,3,fit_seconds,0.09523963928222656
MLForecast_LGBM,1,3,pred_seconds,0.16240739822387695
MLForecast_LGBM,1,3,n_eval,90.0
Naive,5,3,MAE,6.406976744186049
Naive,5,3,RMSE,7.0333921155558246
Naive,5,3,MAPE,8.273113467069434
Naive,5,3,sMAPE,8.700379790923781
Naive,5,3,R2,-4.8756520119225035
Naive,5,3,MASE,14.393226036930116
Naive,5,3,DA,23.809523809523807
Naive,5,3,HitRate_0.5pct,18.6046511627907
Naive,5,3,fit_seconds,0.0
Naive,5,3,pred_seconds,0.0
Naive,5,3,n_eval,86.0
SeasonalNaive,5,3,MAE,5.761046511627909
SeasonalNaive,5,3,RMSE,6.4472839963997695
SeasonalNaive,5,3,MAPE,7.42599631937624
SeasonalNaive,5,3,sMAPE,7.782473840871616
SeasonalNaive,5,3,R2,-3.9371919002775053
SeasonalNaive,5,3,MASE,12.942148529940157
SeasonalNaive,5,3,DA,30.952380952380953
SeasonalNaive,5,3,HitRate_0.5pct,23.25581395348837
SeasonalNaive,5,3,fit_seconds,0.0
SeasonalNaive,5,3,pred_seconds,0.0
SeasonalNaive,5,3,n_eval,86.0
RollingNaive,5,3,MAE,1.218604651162792
RollingNaive,5,3,RMSE,1.5567930662624345
RollingNaive,5,3,MAPE,1.591953057646111
RollingNaive,5,3,sMAPE,1.601285920098964
RollingNaive,5,3,R2,0.7121354514620484
RollingNaive,5,3,MASE,2.7375863678226446
RollingNaive,5,3,DA,33.33333333333333
RollingNaive,5,3,HitRate_0.5pct,23.25581395348837
RollingNaive,5,3,fit_seconds,0.0
RollingNaive,5,3,pred_seconds,0.0
RollingNaive,5,3,n_eval,86.0
AutoARIMA,5,3,MAE,4.989705986868139
AutoARIMA,5,3,RMSE,5.499729793777424
AutoARIMA,5,3,MAPE,6.441056515783286
AutoARIMA,5,3,sMAPE,6.699091649514729
AutoARIMA,5,3,R2,-2.5926020357313484
AutoARIMA,5,3,MASE,11.20933772578262
AutoARIMA,5,3,DA,26.190476190476193
AutoARIMA,5,3,HitRate_0.5pct,20.930232558139537
AutoARIMA,5,3,fit_seconds,2.599895715713501
AutoARIMA,5,3,pred_seconds,0.008123636245727539
AutoARIMA,5,3,n_eval,86.0
AutoETS,5,3,MAE,4.971679127494953
AutoETS,5,3,RMSE,5.449636994078025
AutoETS,5,3,MAPE,6.421722720140553
AutoETS,5,3,sMAPE,6.6752158991246064
AutoETS,5,3,R2,-2.527455591628341
AutoETS,5,3,MASE,11.168840519057207
AutoETS,5,3,DA,25.0
AutoETS,5,3,HitRate_0.5pct,19.767441860465116
AutoETS,5,3,fit_seconds,0.7512905597686768
AutoETS,5,3,pred_seconds,0.005104541778564453
AutoETS,5,3,n_eval,86.0
AutoTheta,5,3,MAE,5.15479881489905
AutoTheta,5,3,RMSE,5.650683449946899
AutoTheta,5,3,MAPE,6.6579255624631655
AutoTheta,5,3,sMAPE,6.930858342533937
AutoTheta,5,3,R2,-2.7925242279812976
AutoTheta,5,3,MASE,11.580217547233698
AutoTheta,5,3,DA,25.0
AutoTheta,5,3,HitRate_0.5pct,19.767441860465116
AutoTheta,5,3,fit_seconds,0.18629956245422363
AutoTheta,5,3,pred_seconds,0.0017542839050292969
AutoTheta,5,3,n_eval,86.0
HistoricAverage,5,3,MAE,20.142779893792344
HistoricAverage,5,3,RMSE,20.35069619203204
HistoricAverage,5,3,MAPE,26.32386499919848
HistoricAverage,5,3,sMAPE,30.374768679374647
HistoricAverage,5,3,R2,-48.190920322229786
HistoricAverage,5,3,MASE,45.250606580797914
HistoricAverage,5,3,DA,23.809523809523807
HistoricAverage,5,3,HitRate_0.5pct,18.6046511627907
HistoricAverage,5,3,fit_seconds,0.0
HistoricAverage,5,3,pred_seconds,0.004411935806274414
HistoricAverage,5,3,n_eval,86.0
Prophet,5,3,MAE,6.820921757690059
Prophet,5,3,RMSE,7.360576220478019
Prophet,5,3,MAPE,8.824130640090415
Prophet,5,3,sMAPE,9.295134162806317
Prophet,5,3,R2,-5.435021980061631
Prophet,5,3,MASE,15.323150459026676
Prophet,5,3,DA,23.809523809523807
Prophet,5,3,HitRate_0.5pct,18.6046511627907
Prophet,5,3,fit_seconds,0.559354305267334
Prophet,5,3,pred_seconds,0.03576779365539551
Prophet,5,3,n_eval,86.0
MLForecast_LGBM,5,3,MAE,6.5704161593882935
MLForecast_LGBM,5,3,RMSE,7.189591966742314
MLForecast_LGBM,5,3,MAPE,8.487014167545022
MLForecast_LGBM,5,3,sMAPE,8.934240833937752
MLForecast_LGBM,5,3,R2,-5.1395267078605045
MLForecast_LGBM,5,3,MASE,14.76039147864711
MLForecast_LGBM,5,3,DA,23.809523809523807
MLForecast_LGBM,5,3,HitRate_0.5pct,18.6046511627907
MLForecast_LGBM,5,3,fit_seconds,0.09572792053222656
MLForecast_LGBM,5,3,pred_seconds,0.16655874252319336
MLForecast_LGBM,5,3,n_eval,86.0
Naive,20,3,MAE,7.344366197183103
Naive,20,3,RMSE,7.667098630411034
Naive,20,3,MAPE,9.446965071539882
Naive,20,3,sMAPE,9.953607125910887
Naive,20,3,R2,-11.133788338537306
Naive,20,3,MASE,16.499064534605967
Naive,20,3,DA,7.042253521126761
Naive,20,3,HitRate_0.5pct,5.633802816901409
Naive,20,3,fit_seconds,0.0027654170989990234
Naive,20,3,pred_seconds,0.0
Naive,20,3,n_eval,71.0
SeasonalNaive,20,3,MAE,6.68380281690141
SeasonalNaive,20,3,RMSE,7.048541453358868
SeasonalNaive,20,3,MAPE,8.589841093568513
SeasonalNaive,20,3,sMAPE,9.01533859173979
SeasonalNaive,20,3,R2,-9.254933090219849
SeasonalNaive,20,3,MASE,15.015113769100124
SeasonalNaive,20,3,DA,15.492957746478872
SeasonalNaive,20,3,HitRate_0.5pct,14.084507042253522
SeasonalNaive,20,3,fit_seconds,0.0
SeasonalNaive,20,3,pred_seconds,0.0
SeasonalNaive,20,3,n_eval,71.0
RollingNaive,20,3,MAE,2.561267605633805
RollingNaive,20,3,RMSE,2.9144431497696854
RollingNaive,20,3,MAPE,3.3204466012520655
RollingNaive,20,3,sMAPE,3.3884895161126765
RollingNaive,20,3,R2,-0.7532566349323868
RollingNaive,20,3,MASE,5.753868799727867
RollingNaive,20,3,DA,35.59322033898305
RollingNaive,20,3,HitRate_0.5pct,28.169014084507044
RollingNaive,20,3,fit_seconds,0.0
RollingNaive,20,3,pred_seconds,0.0
RollingNaive,20,3,n_eval,71.0
AutoARIMA,20,3,MAE,5.7288944148965495
AutoARIMA,20,3,RMSE,5.992140759253941
AutoARIMA,20,3,MAPE,7.368388466823916
AutoARIMA,20,3,sMAPE,7.673968631066863
AutoARIMA,20,3,R2,-6.4113671460455555
AutoARIMA,20,3,MASE,12.869919081591426
AutoARIMA,20,3,DA,18.30985915492958
AutoARIMA,20,3,HitRate_0.5pct,16.901408450704224
AutoARIMA,20,3,fit_seconds,2.5524916648864746
