horizon,model,metric,mean,std,min,max,count
20,SeasonalNaive,HitRate_0.5pct,27.887323943661976,25.978185040460954,0.0,56.33802816901409,5
20,AutoTheta,HitRate_0.5pct,37.46478873239437,29.887708908858677,9.859154929577464,70.4225352112676,5
20,AutoARIMA,HitRate_0.5pct,38.028169014084504,29.358681106585674,9.859154929577464,70.4225352112676,5
20,AutoETS,HitRate_0.5pct,40.0,32.753671783095506,9.859154929577464,78.87323943661971,5
20,RollingNaive,MAE,2.0768450704225354,2.4905046986578623,0.16760563380281918,6.219436619718307,5
20,SeasonalNaive,MAE,2.7298309859154926,2.8527234216538226,0.1443661971830984,6.68380281690141,5
20,AutoARIMA,MAE,2.8494744122778144,2.317986385489756,0.5742571892301827,5.7288944148965495,5
20,AutoTheta,MAE,2.8626721971243336,2.3599616749978063,0.5970045761968523,5.894601333234964,5
20,AutoETS,MAE,2.867257231806085,2.2955676303089216,0.4626011904684151,5.682451803750772,5
20,Naive,MAE,2.8794084507042252,3.034149383542359,0.30563380281690045,7.344366197183103,5
20,MLForecast_LGBM,MAE,3.0043178639851638,3.0943109007729417,0.07225760998309377,7.516184371687485,5
20,Prophet,MAE,3.4830173068835193,2.8582530784019893,1.0064965809536512,7.764133257415569,5
20,HistoricAverage,MAE,17.54261472404965,5.572610862852838,12.962576818710424,25.645428438276703,5
20,RollingNaive,MAPE,2.6677909345468356,3.0315786531856297,0.24980496476685246,7.676238594760859,5
20,SeasonalNaive,MAPE,3.4914280334143064,3.556030570449562,0.21503870934629693,8.589841093568513,5
20,Naive,MAPE,3.7028776040789504,3.8013219828317895,0.45442318651892843,9.446965071539882,5
20,AutoARIMA,MAPE,3.7403445353112104,2.80849468267542,0.8242565799014396,7.368388466823916,5
20,AutoTheta,MAPE,3.75476763828926,2.8674472988768174,0.8565854827869918,7.583315702785802,5
20,AutoETS,MAPE,3.7730513953058304,2.7860863471774437,0.6655854930513599,7.310591075648319,5
20,MLForecast_LGBM,MAPE,3.8431660013437265,3.8521057562356504,0.10765522877472075,9.669566459081544,5
20,Prophet,MAPE,4.529222066317499,3.479864096124691,1.5005187068125447,10.001284835832774,5
20,HistoricAverage,MAPE,23.68031525527117,5.005734951004279,19.32060471600359,30.63682056542155,5
20,RollingNaive,MASE,4.342331317227081,5.056647485339254,0.3459237448660049,12.58093098412824,5
20,SeasonalNaive,MASE,5.879676308809879,6.281091986374168,0.29795952814088217,15.015113769100124,5
20,AutoARIMA,MASE,6.0355016991966455,5.081283471761254,1.253720173440105,12.869919081591426,5
20,AutoETS,MASE,6.06582467195218,5.03059184043776,1.0099524318104562,12.765586097930605,5
20,AutoTheta,MASE,6.069532915291019,5.191030192088209,1.3033823430533282,13.242178452392517,5
