model,horizon,fold_id,metric,value,source
SVR_RBF,20,0,MAPE,9.433321403293585,ml
SVR_RBF,20,0,sMAPE,9.982753175144756,ml
SVR_RBF,20,0,R2,-330.97599273895594,ml
SVR_RBF,20,0,MASE,12.579174157206968,ml
SVR_RBF,20,0,DA,56.32183908045977,ml
SVR_RBF,20,0,HitRate_0.5pct,40.0,ml
SVR_RBF,20,0,fit_seconds,0.102236270904541,ml
SVR_RBF,20,0,pred_seconds,0.0110657215118408,ml
SVR_RBF,20,0,n_eval,90.0,ml
RandomForest,20,0,MAE,1.48780945969332,ml
RandomForest,20,0,RMSE,1.7550293784131634,ml
RandomForest,20,0,MAPE,2.216046615370656,ml
RandomForest,20,0,sMAPE,2.246891510441672,ml
RandomForest,20,0,R2,-20.90702787406321,ml
RandomForest,20,0,MASE,2.952179504227447,ml
RandomForest,20,0,DA,55.172413793103445,ml
RandomForest,20,0,HitRate_0.5pct,36.66666666666666,ml
RandomForest,20,0,fit_seconds,1.164039134979248,ml
RandomForest,20,0,pred_seconds,0.0322334766387939,ml
RandomForest,20,0,n_eval,90.0,ml
XGBoost,20,0,MAE,0.3655673217773443,ml
XGBoost,20,0,RMSE,0.513169047180388,ml
XGBoost,20,0,MAPE,0.5425909059996761,ml
XGBoost,20,0,sMAPE,0.5444692127514985,ml
XGBoost,20,0,R2,-0.872990547539308,ml
XGBoost,20,0,MASE,0.7253753817298985,ml
XGBoost,20,0,DA,74.71264367816092,ml
XGBoost,20,0,HitRate_0.5pct,52.22222222222223,ml
XGBoost,20,0,fit_seconds,1.4922232627868652,ml
XGBoost,20,0,pred_seconds,0.001077651977539,ml
XGBoost,20,0,n_eval,90.0,ml
LightGBM,20,0,MAE,0.4971564428139167,ml
LightGBM,20,0,RMSE,0.6861477781417341,ml
LightGBM,20,0,MAPE,0.7382794029205475,ml
LightGBM,20,0,sMAPE,0.7412174650382689,ml
LightGBM,20,0,R2,-2.3484976774454998,ml
LightGBM,20,0,MASE,0.9864805276694528,ml
LightGBM,20,0,DA,64.36781609195403,ml
LightGBM,20,0,HitRate_0.5pct,42.22222222222222,ml
LightGBM,20,0,fit_seconds,0.3939013481140136,ml
LightGBM,20,0,pred_seconds,0.0039701461791992,ml
LightGBM,20,0,n_eval,90.0,ml
CatBoost,20,0,MAE,0.9937152528510144,ml
CatBoost,20,0,RMSE,1.201552138743419,ml
CatBoost,20,0,MAPE,1.4757932149087705,ml
CatBoost,20,0,sMAPE,1.4917700414707165,ml
CatBoost,20,0,R2,-9.26833244750271,ml
CatBoost,20,0,MASE,1.97177520507879,ml
CatBoost,20,0,DA,58.620689655172406,ml
CatBoost,20,0,HitRate_0.5pct,41.11111111111111,ml
CatBoost,20,0,fit_seconds,2.517155885696411,ml
CatBoost,20,0,pred_seconds,0.0021412372589111,ml
CatBoost,20,0,n_eval,90.0,ml
Ridge,20,1,MAE,1.657688492263595,ml
Ridge,20,1,RMSE,2.1297236420216272,ml
Ridge,20,1,MAPE,2.469521332097196,ml
Ridge,20,1,sMAPE,2.5209987565780168,ml
Ridge,20,1,R2,-538.7884974872351,ml
Ridge,20,1,MASE,3.421327780304357,ml
Ridge,20,1,DA,50.60240963855421,ml
Ridge,20,1,HitRate_0.5pct,4.444444444444445,ml
Ridge,20,1,fit_seconds,0.0070738792419433,ml
Ridge,20,1,pred_seconds,0.0015122890472412,ml
Ridge,20,1,n_eval,90.0,ml
ElasticNet,20,1,MAE,0.4761339109922791,ml
ElasticNet,20,1,RMSE,0.5910912098594374,ml
ElasticNet,20,1,MAPE,0.7095344963453832,ml
ElasticNet,20,1,sMAPE,0.7092111844312364,ml
ElasticNet,20,1,R2,-40.580156897293136,ml
ElasticNet,20,1,MASE,0.9826998162956492,ml
ElasticNet,20,1,DA,39.75903614457831,ml
ElasticNet,20,1,HitRate_0.5pct,1.1111111111111112,ml
ElasticNet,20,1,fit_seconds,0.1221063137054443,ml
ElasticNet,20,1,pred_seconds,0.0,ml
ElasticNet,20,1,n_eval,90.0,ml
SVR_RBF,20,1,MAE,2.8502854111699127,ml
SVR_RBF,20,1,RMSE,3.0580672843097485,ml
SVR_RBF,20,1,MAPE,4.246791462723949,ml
SVR_RBF,20,1,sMAPE,4.353378330394402,ml
SVR_RBF,20,1,R2,-1111.9385737294429,ml
SVR_RBF,20,1,MASE,5.88274618816693,ml
SVR_RBF,20,1,DA,40.963855421686745,ml
SVR_RBF,20,1,HitRate_0.5pct,5.555555555555555,ml
SVR_RBF,20,1,fit_seconds,0.1178607940673828,ml
SVR_RBF,20,1,pred_seconds,0.0121791362762451,ml
SVR_RBF,20,1,n_eval,90.0,ml
RandomForest,20,1,MAE,0.1939542461668734,ml
RandomForest,20,1,RMSE,0.2188215176230413,ml
RandomForest,20,1,MAPE,0.2891665201090453,ml
RandomForest,20,1,sMAPE,0.2886377394365292,ml
RandomForest,20,1,R2,-4.698455658494575,ml
RandomForest,20,1,MASE,0.400305035364386,ml
RandomForest,20,1,DA,68.67469879518072,ml
RandomForest,20,1,HitRate_0.5pct,11.11111111111111,ml
RandomForest,20,1,fit_seconds,1.2925970554351809,ml
RandomForest,20,1,pred_seconds,0.0443072319030761,ml
RandomForest,20,1,n_eval,90.0,ml
XGBoost,20,1,MAE,0.2848960028754339,ml
XGBoost,20,1,RMSE,0.3320432905942786,ml
XGBoost,20,1,MAPE,0.4245373060018723,ml
XGBoost,20,1,sMAPE,0.4236380066532984,ml
XGBoost,20,1,R2,-12.120988052338166,ml
XGBoost,20,1,MASE,0.5880010711809887,ml
XGBoost,20,1,DA,65.06024096385542,ml
XGBoost,20,1,HitRate_0.5pct,12.22222222222222,ml
XGBoost,20,1,fit_seconds,1.397172212600708,ml
XGBoost,20,1,pred_seconds,0.002561330795288,ml
XGBoost,20,1,n_eval,90.0,ml
LightGBM,20,1,MAE,0.1660840429728924,ml
LightGBM,20,1,RMSE,0.213356400048933,ml
LightGBM,20,1,MAPE,0.2474515055383733,ml
LightGBM,20,1,sMAPE,0.2473384968679011,ml
LightGBM,20,1,R2,-4.417369665805709,ml
LightGBM,20,1,MASE,0.3427833110625609,ml
LightGBM,20,1,DA,75.90361445783132,ml
LightGBM,20,1,HitRate_0.5pct,12.22222222222222,ml
LightGBM,20,1,fit_seconds,0.4002492427825928,ml
LightGBM,20,1,pred_seconds,0.0035963058471679,ml
LightGBM,20,1,n_eval,90.0,ml
CatBoost,20,1,MAE,0.5432048668697503,ml
CatBoost,20,1,RMSE,0.6470598981641728,ml
CatBoost,20,1,MAPE,0.8092529133011259,ml
CatBoost,20,1,sMAPE,0.8139188690959771,ml
CatBoost,20,1,R2,-48.827155124760445,ml
CatBoost,20,1,MASE,1.121128553459538,ml
CatBoost,20,1,DA,63.85542168674698,ml
CatBoost,20,1,HitRate_0.5pct,12.22222222222222,ml
CatBoost,20,1,fit_seconds,2.519106864929199,ml
CatBoost,20,1,pred_seconds,0.002227783203125,ml
CatBoost,20,1,n_eval,90.0,ml
Ridge,20,2,MAE,1.0493806752656858,ml
Ridge,20,2,RMSE,1.370309920798821,ml
Ridge,20,2,MAPE,1.491753955697226,ml
Ridge,20,2,sMAPE,1.5087042796468388,ml
Ridge,20,2,R2,0.2977466879275191,ml
Ridge,20,2,MASE,2.291011321882535,ml
Ridge,20,2,DA,56.66666666666666,ml
Ridge,20,2,HitRate_0.5pct,46.66666666666666,ml
Ridge,20,2,fit_seconds,0.0109429359436035,ml
Ridge,20,2,pred_seconds,0.0011947154998779,ml
Ridge,20,2,n_eval,90.0,ml
ElasticNet,20,2,MAE,0.7853785291430428,ml
ElasticNet,20,2,RMSE,1.0794787119796696,ml
ElasticNet,20,2,MAPE,1.1139982556268928,ml
ElasticNet,20,2,sMAPE,1.1241999658282291,ml
ElasticNet,20,2,R2,0.564202879217637,ml
ElasticNet,20,2,MASE,1.714640973138378,ml
ElasticNet,20,2,DA,81.11111111111111,ml
ElasticNet,20,2,HitRate_0.5pct,71.11111111111111,ml
ElasticNet,20,2,fit_seconds,0.1301681995391845,ml
ElasticNet,20,2,pred_seconds,0.0,ml
ElasticNet,20,2,n_eval,90.0,ml
SVR_RBF,20,2,MAE,2.760076093184854,ml
SVR_RBF,20,2,RMSE,3.3558315792595192,ml
SVR_RBF,20,2,MAPE,3.913589527436429,ml
SVR_RBF,20,2,sMAPE,4.028114516686335,ml
SVR_RBF,20,2,R2,-3.211691045207685,ml
SVR_RBF,20,2,MASE,6.0258071525310335,ml
SVR_RBF,20,2,DA,12.22222222222222,ml
SVR_RBF,20,2,HitRate_0.5pct,6.666666666666667,ml
SVR_RBF,20,2,fit_seconds,0.1468780040740966,ml
SVR_RBF,20,2,pred_seconds,0.0163273811340332,ml
SVR_RBF,20,2,n_eval,90.0,ml
RandomForest,20,2,MAE,1.8676018187587744,ml
RandomForest,20,2,RMSE,2.207806537584799,ml
RandomForest,20,2,MAPE,2.655121057975192,ml
RandomForest,20,2,sMAPE,2.7044630890165324,ml
RandomForest,20,2,R2,-0.8229645457097863,ml
RandomForest,20,2,MASE,4.07735439807053,ml
RandomForest,20,2,DA,17.77777777777778,ml
RandomForest,20,2,HitRate_0.5pct,7.777777777777778,ml
RandomForest,20,2,fit_seconds,1.4255774021148682,ml
RandomForest,20,2,pred_seconds,0.04764986038208,ml
RandomForest,20,2,n_eval,90.0,ml
XGBoost,20,2,MAE,2.3305957539876294,ml
XGBoost,20,2,RMSE,2.8513207098828675,ml
XGBoost,20,2,MAPE,3.3021415090508786,ml
XGBoost,20,2,sMAPE,3.3844562975589256,ml
XGBoost,20,2,R2,-2.0405232537868763,ml
XGBoost,20,2,MASE,5.088164271526317,ml
XGBoost,20,2,DA,20.0,ml
XGBoost,20,2,HitRate_0.5pct,6.666666666666667,ml
XGBoost,20,2,fit_seconds,1.438321828842163,ml
XGBoost,20,2,pred_seconds,0.0011618137359619,ml
XGBoost,20,2,n_eval,90.0,ml
LightGBM,20,2,MAE,1.5580517694930105,ml
LightGBM,20,2,RMSE,1.906078965612635,ml
LightGBM,20,2,MAPE,2.2124828260555454,ml
LightGBM,20,2,sMAPE,2.248974770301316,ml
LightGBM,20,2,R2,-0.3587450338554983,ml
LightGBM,20,2,MASE,3.401543718235389,ml
LightGBM,20,2,DA,36.66666666666666,ml
LightGBM,20,2,HitRate_0.5pct,22.22222222222222,ml
LightGBM,20,2,fit_seconds,0.4031667709350586,ml
LightGBM,20,2,pred_seconds,0.0025806427001953,ml
LightGBM,20,2,n_eval,90.0,ml
CatBoost,20,2,MAE,2.1219787878254994,ml
CatBoost,20,2,RMSE,2.610959901954385,ml
CatBoost,20,2,MAPE,3.005991274360628,ml
CatBoost,20,2,sMAPE,3.074595251355673,ml
CatBoost,20,2,R2,-1.5495092769079992,ml
CatBoost,20,2,MASE,4.63271102879034,ml
CatBoost,20,2,DA,10.0,ml
CatBoost,20,2,HitRate_0.5pct,2.2222222222222223,ml
CatBoost,20,2,fit_seconds,2.5597591400146484,ml
CatBoost,20,2,pred_seconds,0.0,ml
CatBoost,20,2,n_eval,90.0,ml
Ridge,20,3,MAE,3.226955284181426,ml
Ridge,20,3,RMSE,3.4350592486701923,ml
Ridge,20,3,MAPE,4.129328629123061,ml
Ridge,20,3,sMAPE,4.228124097694196,ml
Ridge,20,3,R2,-0.8009375236588288,ml
Ridge,20,3,MASE,7.249331263522469,ml
Ridge,20,3,DA,20.224719101123597,ml
Ridge,20,3,HitRate_0.5pct,18.88888888888889,ml
Ridge,20,3,fit_seconds,0.0109796524047851,ml
Ridge,20,3,pred_seconds,0.0,ml
Ridge,20,3,n_eval,90.0,ml
ElasticNet,20,3,MAE,3.024970168933151,ml
ElasticNet,20,3,RMSE,3.2941438696007226,ml
ElasticNet,20,3,MAPE,3.869814590496624,ml
ElasticNet,20,3,sMAPE,3.960745033378046,ml
ElasticNet,20,3,R2,-0.6562096394406489,ml
ElasticNet,20,3,MASE,6.79557319073066,ml
ElasticNet,20,3,DA,16.853932584269664,ml
ElasticNet,20,3,HitRate_0.5pct,15.555555555555555,ml
ElasticNet,20,3,fit_seconds,0.144712209701538,ml
ElasticNet,20,3,pred_seconds,0.0026051998138427,ml
ElasticNet,20,3,n_eval,90.0,ml
SVR_RBF,20,3,MAE,10.02816920111552,ml
SVR_RBF,20,3,RMSE,10.817865436475527,ml
SVR_RBF,20,3,MAPE,12.700414404240654,ml
SVR_RBF,20,3,sMAPE,13.70485142938514,ml
SVR_RBF,20,3,R2,-16.861310994963812,ml
SVR_RBF,20,3,MASE,22.528208203536007,ml
SVR_RBF,20,3,DA,16.853932584269664,ml
SVR_RBF,20,3,HitRate_0.5pct,15.555555555555555,ml
SVR_RBF,20,3,fit_seconds,0.1741437911987304,ml
SVR_RBF,20,3,pred_seconds,0.0146479606628417,ml
SVR_RBF,20,3,n_eval,90.0,ml
RandomForest,20,3,MAE,5.994256114237397,ml
RandomForest,20,3,RMSE,6.400842907548268,ml
RandomForest,20,3,MAPE,7.59675671837266,ml
RandomForest,20,3,sMAPE,7.935686649377671,ml
RandomForest,20,3,R2,-5.253231684837762,ml
RandomForest,20,3,MASE,13.466052183467063,ml
RandomForest,20,3,DA,13.48314606741573,ml
RandomForest,20,3,HitRate_0.5pct,12.22222222222222,ml
RandomForest,20,3,fit_seconds,1.5699400901794434,ml
RandomForest,20,3,pred_seconds,0.044429063796997,ml
RandomForest,20,3,n_eval,90.0,ml
XGBoost,20,3,MAE,5.839521467420791,ml
XGBoost,20,3,RMSE,6.338944327118073,ml
XGBoost,20,3,MAPE,7.385119349843194,ml
XGBoost,20,3,sMAPE,7.716165606587838,ml
XGBoost,20,3,R2,-5.1328742158001255,ml
XGBoost,20,3,MASE,13.11844193977499,ml
XGBoost,20,3,DA,22.47191011235955,ml
XGBoost,20,3,HitRate_0.5pct,21.11111111111111,ml
XGBoost,20,3,fit_seconds,1.448091983795166,ml
XGBoost,20,3,pred_seconds,0.0035722255706787,ml
XGBoost,20,3,n_eval,90.0,ml
LightGBM,20,3,MAE,6.525943680670207,ml
LightGBM,20,3,RMSE,7.029342462344989,ml
LightGBM,20,3,MAPE,8.260320874706064,ml
LightGBM,20,3,sMAPE,8.670300997499659,ml
LightGBM,20,3,R2,-6.5415321507889,ml
LightGBM,20,3,MASE,14.660484382965386,ml
LightGBM,20,3,DA,14.606741573033707,ml
LightGBM,20,3,HitRate_0.5pct,13.333333333333334,ml
LightGBM,20,3,fit_seconds,0.4285876750946045,ml
LightGBM,20,3,pred_seconds,0.0037524700164794,ml
LightGBM,20,3,n_eval,90.0,ml
CatBoost,20,3,MAE,7.740721683161439,ml
CatBoost,20,3,RMSE,8.25166960840244,ml
CatBoost,20,3,MAPE,9.806420048509484,ml
CatBoost,20,3,sMAPE,10.37763799889209,ml
CatBoost,20,3,R2,-9.392351895897413,ml
CatBoost,20,3,MASE,17.38947421274945,ml
CatBoost,20,3,DA,14.606741573033707,ml
CatBoost,20,3,HitRate_0.5pct,13.333333333333334,ml
CatBoost,20,3,fit_seconds,2.510148286819458,ml
CatBoost,20,3,pred_seconds,0.0029795169830322,ml
CatBoost,20,3,n_eval,90.0,ml
Ridge,20,4,MAE,7.822941310537983,ml
Ridge,20,4,RMSE,9.995431133671012,ml
Ridge,20,4,MAPE,9.96566513035476,ml
Ridge,20,4,sMAPE,9.22006103992214,ml
Ridge,20,4,R2,-3.155895849778423,ml
Ridge,20,4,MASE,15.82456591144131,ml
Ridge,20,4,DA,70.12987012987013,ml
Ridge,20,4,HitRate_0.5pct,60.0,ml
Ridge,20,4,fit_seconds,0.0094387531280517,ml
Ridge,20,4,pred_seconds,0.0,ml
Ridge,20,4,n_eval,90.0,ml
ElasticNet,20,4,MAE,5.774321095173356,ml
ElasticNet,20,4,RMSE,7.4936706986596,ml
ElasticNet,20,4,MAPE,7.295233146028202,ml
ElasticNet,20,4,sMAPE,6.900625508329485,ml
ElasticNet,20,4,R2,-1.3358814712146274,ml
ElasticNet,20,4,MASE,11.680533080480544,ml
ElasticNet,20,4,DA,72.72727272727273,ml
ElasticNet,20,4,HitRate_0.5pct,62.22222222222222,ml
ElasticNet,20,4,fit_seconds,0.155930757522583,ml
ElasticNet,20,4,pred_seconds,0.0043427944183349,ml
ElasticNet,20,4,n_eval,90.0,ml
SVR_RBF,20,4,MAE,14.145791120283384,ml
SVR_RBF,20,4,RMSE,15.456621585816077,ml
SVR_RBF,20,4,MAPE,17.256957646750866,ml
SVR_RBF,20,4,sMAPE,19.26940556792526,ml
SVR_RBF,20,4,R2,-8.937811198600645,ml
SVR_RBF,20,4,MASE,28.614685329527468,ml
SVR_RBF,20,4,DA,29.87012987012987,ml
SVR_RBF,20,4,HitRate_0.5pct,25.555555555555557,ml
SVR_RBF,20,4,fit_seconds,0.1934432983398437,ml
SVR_RBF,20,4,pred_seconds,0.0182070732116699,ml
SVR_RBF,20,4,n_eval,90.0,ml
RandomForest,20,4,MAE,3.9959289189626936,ml
RandomForest,20,4,RMSE,4.908525389799111,ml
RandomForest,20,4,MAPE,4.747495664243409,ml
RandomForest,20,4,sMAPE,4.83602016495817,ml
RandomForest,20,4,R2,-0.0022214099972732,ml
RandomForest,20,4,MASE,8.083128588780244,ml
RandomForest,20,4,DA,51.94805194805194,ml
RandomForest,20,4,HitRate_0.5pct,44.44444444444444,ml
RandomForest,20,4,fit_seconds,1.6493539810180664,ml
RandomForest,20,4,pred_seconds,0.0335326194763183,ml
RandomForest,20,4,n_eval,90.0,ml
XGBoost,20,4,MAE,3.95762678697374,ml
XGBoost,20,4,RMSE,5.182489661694244,ml
XGBoost,20,4,MAPE,4.639119285083095,ml
XGBoost,20,4,sMAPE,4.787010379554362,ml
XGBoost,20,4,R2,-0.1172194334907479,ml
XGBoost,20,4,MASE,8.005649468312928,ml
XGBoost,20,4,DA,46.75324675324675,ml
XGBoost,20,4,HitRate_0.5pct,40.0,ml
XGBoost,20,4,fit_seconds,1.4962198734283447,ml
XGBoost,20,4,pred_seconds,0.0030746459960937,ml
XGBoost,20,4,n_eval,90.0,ml
LightGBM,20,4,MAE,3.870104494203087,ml
LightGBM,20,4,RMSE,4.944612445912979,ml
LightGBM,20,4,MAPE,4.557098656930678,ml
LightGBM,20,4,sMAPE,4.678389535445064,ml
LightGBM,20,4,R2,-0.0170120717636261,ml
LightGBM,20,4,MASE,7.828605791811868,ml
LightGBM,20,4,DA,53.24675324675325,ml
LightGBM,20,4,HitRate_0.5pct,45.55555555555556,ml
LightGBM,20,4,fit_seconds,0.5084102153778076,ml
LightGBM,20,4,pred_seconds,0.0020031929016113,ml
LightGBM,20,4,n_eval,90.0,ml
CatBoost,20,4,MAE,4.958122878903012,ml
CatBoost,20,4,RMSE,6.388429105325798,ml
CatBoost,20,4,MAPE,5.796784672171826,ml
CatBoost,20,4,sMAPE,6.071592488522806,ml
CatBoost,20,4,R2,-0.6976562312724075,ml
CatBoost,20,4,MASE,10.029493917912337,ml
CatBoost,20,4,DA,31.16883116883117,ml
CatBoost,20,4,HitRate_0.5pct,26.666666666666668,ml
CatBoost,20,4,fit_seconds,2.506901502609253,ml
CatBoost,20,4,pred_seconds,0.0010280609130859,ml
CatBoost,20,4,n_eval,90.0,ml
LSTMv2,1,0,MAE,3.6759884728325742,dl
LSTMv2,1,0,RMSE,4.105265279319135,dl
LSTMv2,1,0,MAPE,5.472542140137563,dl
LSTMv2,1,0,sMAPE,5.667560474423638,dl
LSTMv2,1,0,R2,-136.20382371980884,dl
LSTMv2,1,0,MASE,7.294064274540654,dl
LSTMv2,1,0,DA,47.94520547945205,dl
LSTMv2,1,0,HitRate_0.5pct,2.2222222222222223,dl
LSTMv2,1,0,fit_seconds,11.024957180023192,dl
LSTMv2,1,0,pred_seconds,0.0511422157287597,dl
LSTMv2,1,0,n_eval,90.0,dl
GRU,1,0,MAE,4.864054785834419,dl
GRU,1,0,RMSE,5.310603376119553,dl
GRU,1,0,MAPE,7.233637529026201,dl
GRU,1,0,sMAPE,7.561267837885523,dl
GRU,1,0,R2,-228.59979553692543,dl
GRU,1,0,MASE,9.651479732585994,dl
GRU,1,0,DA,47.94520547945205,dl
GRU,1,0,HitRate_0.5pct,2.2222222222222223,dl
GRU,1,0,fit_seconds,2.169240951538086,dl
GRU,1,0,pred_seconds,0.1939926147460937,dl
GRU,1,0,n_eval,90.0,dl
N-HiTS,1,0,MAE,0.9864423794216576,dl
N-HiTS,1,0,RMSE,1.130892812311877,dl
N-HiTS,1,0,MAPE,1.4692473027289552,dl
N-HiTS,1,0,sMAPE,1.4551917540665684,dl
N-HiTS,1,0,R2,-9.605391413510777,dl
N-HiTS,1,0,MASE,1.95734403734081,dl
N-HiTS,1,0,DA,53.42465753424658,dl
N-HiTS,1,0,HitRate_0.5pct,4.444444444444445,dl
N-HiTS,1,0,fit_seconds,15.98912239074707,dl
N-HiTS,1,0,pred_seconds,0.0517036914825439,dl
N-HiTS,1,0,n_eval,90.0,dl
N-BEATS,1,0,MAE,0.8470106675889751,dl
N-BEATS,1,0,RMSE,1.1538408485225824,dl
N-BEATS,1,0,MAPE,1.2610543408859956,dl
N-BEATS,1,0,sMAPE,1.2468280165581285,dl
N-BEATS,1,0,R2,-10.040166770878512,dl
N-BEATS,1,0,MASE,1.6806772644351982,dl
N-BEATS,1,0,DA,58.9041095890411,dl
N-BEATS,1,0,HitRate_0.5pct,3.333333333333333,dl
N-BEATS,1,0,fit_seconds,14.429146766662598,dl
N-BEATS,1,0,pred_seconds,0.0395293235778808,dl
N-BEATS,1,0,n_eval,90.0,dl
PatchTST,1,0,MAE,0.5772419569227432,dl
PatchTST,1,0,RMSE,0.6921478327877679,dl
PatchTST,1,0,MAPE,0.8589193683116095,dl
PatchTST,1,0,sMAPE,0.8559684218230335,dl
PatchTST,1,0,R2,-2.9726613107276973,dl
PatchTST,1,0,MASE,1.145389863671611,dl
PatchTST,1,0,DA,56.16438356164384,dl
PatchTST,1,0,HitRate_0.5pct,2.2222222222222223,dl
PatchTST,1,0,fit_seconds,172.36209082603455,dl
PatchTST,1,0,pred_seconds,0.061263084411621,dl
PatchTST,1,0,n_eval,90.0,dl
TimeMixer,1,0,MAE,2.9556259324815533,dl
TimeMixer,1,0,RMSE,3.331405164871088,dl
TimeMixer,1,0,MAPE,4.397942764517604,dl
TimeMixer,1,0,sMAPE,4.278599717475228,dl
TimeMixer,1,0,R2,-91.0319710659312,dl
TimeMixer,1,0,MASE,5.8646880104081065,dl
TimeMixer,1,0,DA,52.05479452054794,dl
TimeMixer,1,0,HitRate_0.5pct,3.333333333333333,dl
TimeMixer,1,0,fit_seconds,6.646238565444946,dl
TimeMixer,1,0,pred_seconds,0.0526015758514404,dl
TimeMixer,1,0,n_eval,90.0,dl
TSMixer,1,0,MAE,0.8200074768066402,dl
TSMixer,1,0,RMSE,0.9915081663432324,dl
TSMixer,1,0,MAPE,1.2215738701828105,dl
TSMixer,1,0,sMAPE,1.211039621211034,dl
TSMixer,1,0,R2,-7.1522296458758525,dl
TSMixer,1,0,MASE,1.6270962995764422,dl
TSMixer,1,0,DA,56.16438356164384,dl
TSMixer,1,0,HitRate_0.5pct,3.333333333333333,dl
TSMixer,1,0,fit_seconds,2.1251895427703857,dl
TSMixer,1,0,pred_seconds,0.0512449741363525,dl
TSMixer,1,0,n_eval,90.0,dl
LSTMv2,1,1,MAE,1.7342158338758675,dl
LSTMv2,1,1,RMSE,1.8219833364145293,dl
LSTMv2,1,1,MAPE,2.5844242936166117,dl
LSTMv2,1,1,sMAPE,2.621828547652344,dl
LSTMv2,1,1,R2,-110.93351394309371,dl
LSTMv2,1,1,MASE,3.579273691754453,dl
LSTMv2,1,1,DA,50.72463768115942,dl
LSTMv2,1,1,HitRate_0.5pct,0.0,dl
LSTMv2,1,1,fit_seconds,6.303533554077148,dl
LSTMv2,1,1,pred_seconds,0.0528042316436767,dl
LSTMv2,1,1,n_eval,90.0,dl
GRU,1,1,MAE,0.5503883022732209,dl
GRU,1,1,RMSE,0.6748838290373442,dl
GRU,1,1,MAPE,0.820276902638729,dl
GRU,1,1,sMAPE,0.8250563613393207,dl
GRU,1,1,R2,-14.357813193345535,dl
GRU,1,1,MASE,1.1359545519620404,dl
GRU,1,1,DA,47.82608695652174,dl
GRU,1,1,HitRate_0.5pct,0.0,dl
GRU,1,1,fit_seconds,2.107518196105957,dl
GRU,1,1,pred_seconds,0.1892924308776855,dl
GRU,1,1,n_eval,90.0,dl
N-HiTS,1,1,MAE,0.8030853949652776,dl
N-HiTS,1,1,RMSE,0.9464096429091106,dl
N-HiTS,1,1,MAPE,1.1964913551990617,dl
N-HiTS,1,1,sMAPE,1.2053280039222023,dl
N-HiTS,1,1,R2,-28.44409581375956,dl
N-HiTS,1,1,MASE,1.657499816506232,dl
N-HiTS,1,1,DA,52.17391304347826,dl
N-HiTS,1,1,HitRate_0.5pct,0.0,dl
N-HiTS,1,1,fit_seconds,13.988823175430298,dl
N-HiTS,1,1,pred_seconds,0.0465948581695556,dl
N-HiTS,1,1,n_eval,90.0,dl
N-BEATS,1,1,MAE,0.8690804545084633,dl
N-BEATS,1,1,RMSE,0.9484825934206464,dl
N-BEATS,1,1,MAPE,1.2949457678920429,dl
N-BEATS,1,1,sMAPE,1.3049957723282395,dl
N-BEATS,1,1,R2,-28.573221713163584,dl
N-BEATS,1,1,MASE,1.7937079953237256,dl
N-BEATS,1,1,DA,50.72463768115942,dl
N-BEATS,1,1,HitRate_0.5pct,0.0,dl
N-BEATS,1,1,fit_seconds,15.3076913356781,dl
N-BEATS,1,1,pred_seconds,0.0421462059020996,dl
N-BEATS,1,1,n_eval,90.0,dl
PatchTST,1,1,MAE,0.3845953877766929,dl
PatchTST,1,1,RMSE,0.4629296521504303,dl
PatchTST,1,1,MAPE,0.5729873974567307,dl
PatchTST,1,1,sMAPE,0.5742939930871881,dl
PatchTST,1,1,R2,-6.044820117510773,dl
PatchTST,1,1,MASE,0.7937721052648122,dl
PatchTST,1,1,DA,49.275362318840585,dl
PatchTST,1,1,HitRate_0.5pct,1.1111111111111112,dl
PatchTST,1,1,fit_seconds,171.08067798614502,dl
PatchTST,1,1,pred_seconds,0.0572288036346435,dl
PatchTST,1,1,n_eval,90.0,dl
TimeMixer,1,1,MAE,0.311821441650391,dl
TimeMixer,1,1,RMSE,0.3793209932562202,dl
TimeMixer,1,1,MAPE,0.4644615296127194,dl
TimeMixer,1,1,sMAPE,0.4657301542791635,dl
TimeMixer,1,1,R2,-3.729918604687717,dl
TimeMixer,1,1,MASE,0.6435728822344954,dl
TimeMixer,1,1,DA,52.17391304347826,dl
TimeMixer,1,1,HitRate_0.5pct,1.1111111111111112,dl
TimeMixer,1,1,fit_seconds,6.5460169315338135,dl
TimeMixer,1,1,pred_seconds,0.0445237159729003,dl
TimeMixer,1,1,n_eval,90.0,dl
TSMixer,1,1,MAE,0.4089896477593316,dl
TSMixer,1,1,RMSE,0.4611594147390208,dl
TSMixer,1,1,MAPE,0.6102100389311605,dl
TSMixer,1,1,sMAPE,0.6079246891512533,dl
TSMixer,1,1,R2,-5.991044518621858,dl
TSMixer,1,1,MASE,0.844119778997289,dl
TSMixer,1,1,DA,56.52173913043478,dl
TSMixer,1,1,HitRate_0.5pct,4.444444444444445,dl
TSMixer,1,1,fit_seconds,2.0239124298095703,dl
TSMixer,1,1,pred_seconds,0.0397100448608398,dl
TSMixer,1,1,n_eval,90.0,dl
LSTMv2,1,2,MAE,1.2741341654459637,dl
LSTMv2,1,2,RMSE,1.466496978129988,dl
LSTMv2,1,2,MAPE,1.8417769912840345,dl
LSTMv2,1,2,sMAPE,1.8642178510928733,dl
LSTMv2,1,2,R2,-0.4289450013987224,dl
LSTMv2,1,2,MASE,2.7816938766239443,dl
LSTMv2,1,2,DA,39.436619718309856,dl
